Source,Target,Type,Id,Label,Weight,capacity,distance
45,15,Directed,2850,,1,-0.109418,6.716064
45,35,Directed,2870,,1,-0.946032,6.403516
45,39,Directed,2874,,1,-0.946032,6.403516
45,52,Directed,2886,,1,-0.946032,6.403516
45,55,Directed,2889,,1,-0.946032,6.403516
45,56,Directed,2890,,1,-0.946032,6.403516
45,60,Directed,2894,,1,-0.946032,6.403516
45,31,Directed,2866,,1,-0.231339,6.074909
45,3,Directed,2838,,1,-0.231339,6.074908
45,4,Directed,2839,,1,-0.231339,6.074908
45,18,Directed,2853,,1,-0.231339,6.074908
45,22,Directed,2857,,1,-0.231339,6.074908
45,24,Directed,2859,,1,-0.231339,6.074908
45,40,Directed,2875,,1,-1.441833,5.727479
45,43,Directed,2878,,1,-1.441833,5.727479
45,46,Directed,2880,,1,-1.441833,5.727479
45,32,Directed,2867,,1,-1.584,4.960142
45,36,Directed,2871,,1,-1.584,4.960142
45,49,Directed,2883,,1,-1.584,4.960142
45,59,Directed,2893,,1,-1.584,4.960142
45,63,Directed,2897,,1,-1.584,4.960142
45,1,Directed,2836,,1,-0.495055,4.527969
45,7,Directed,2842,,1,-0.495055,4.527969
45,16,Directed,2851,,1,-0.495055,4.527969
45,19,Directed,2854,,1,-0.495055,4.527969
45,20,Directed,2855,,1,-0.495055,4.527969
45,23,Directed,2858,,1,-0.495055,4.527969
45,25,Directed,2860,,1,-0.495055,4.527969
45,28,Directed,2863,,1,-0.495055,4.527969
45,41,Directed,2876,,1,-1.684181,4.049939
45,44,Directed,2879,,1,-1.684181,4.049939
45,47,Directed,2881,,1,-1.684181,4.049939
45,9,Directed,2844,,1,-1.368367,3.50735
45,13,Directed,2848,,1,-1.368367,3.50735
45,33,Directed,2868,,1,-2.927653,2.863739
45,37,Directed,2872,,1,-2.927653,2.863739
45,53,Directed,2887,,1,-2.927653,2.863739
45,57,Directed,2891,,1,-2.927653,2.863739
45,61,Directed,2895,,1,-2.927653,2.863739
45,17,Directed,2852,,1,-7.551904,2.02497
45,21,Directed,2856,,1,-7.551904,2.02497
45,29,Directed,2864,,1,-7.551904,2.02497
45,5,Directed,2840,,1,-7.551904,2.024969
46,41,Directed,2939,,1,0.03098,7.0147
46,0,Directed,2898,,1,-0.231339,6.074909
46,1,Directed,2899,,1,-0.231339,6.074909
46,17,Directed,2915,,1,-0.231339,6.074909
46,25,Directed,2923,,1,-0.231339,6.074909
46,21,Directed,2919,,1,-0.231339,6.074908
46,27,Directed,2925,,1,-0.231339,6.074908
46,40,Directed,2938,,1,-1.441833,5.727479
46,43,Directed,2941,,1,-1.441833,5.727479
46,45,Directed,2943,,1,-1.441833,5.727479
46,33,Directed,2931,,1,-1.584,4.960142
46,35,Directed,2933,,1,-1.584,4.960142
46,37,Directed,2935,,1,-1.584,4.960142
46,39,Directed,2937,,1,-1.584,4.960142
46,48,Directed,2945,,1,-1.584,4.960142
46,49,Directed,2946,,1,-1.584,4.960142
46,50,Directed,2947,,1,-1.584,4.960142
46,51,Directed,2948,,1,-1.584,4.960142
46,56,Directed,2953,,1,-1.584,4.960142
46,57,Directed,2954,,1,-1.584,4.960142
46,60,Directed,2957,,1,-1.584,4.960142
46,61,Directed,2958,,1,-1.584,4.960142
46,2,Directed,2900,,1,-0.495055,4.527969
46,3,Directed,2901,,1,-0.495055,4.527969
46,4,Directed,2902,,1,-0.495055,4.527969
46,5,Directed,2903,,1,-0.495055,4.527969
46,16,Directed,2914,,1,-0.495055,4.527969
46,19,Directed,2917,,1,-0.495055,4.527969
46,20,Directed,2918,,1,-0.495055,4.527969
46,23,Directed,2921,,1,-0.495055,4.527969
46,24,Directed,2922,,1,-0.495055,4.527969
46,26,Directed,2924,,1,-0.495055,4.527969
46,29,Directed,2927,,1,-0.495055,4.527969
46,31,Directed,2929,,1,-0.495055,4.527969
46,42,Directed,2940,,1,-1.684181,4.049939
46,44,Directed,2942,,1,-1.684181,4.049939
46,47,Directed,2944,,1,-1.684181,4.049939
46,8,Directed,2906,,1,-1.368367,3.50735
46,9,Directed,2907,,1,-1.368367,3.50735
46,10,Directed,2908,,1,-1.368367,3.50735
46,11,Directed,2909,,1,-1.368367,3.50735
46,12,Directed,2910,,1,-1.368367,3.50735
46,13,Directed,2911,,1,-1.368367,3.50735
46,14,Directed,2912,,1,-1.368367,3.50735
46,15,Directed,2913,,1,-1.368367,3.50735
46,32,Directed,2930,,1,-2.927653,2.863739
46,34,Directed,2932,,1,-2.927653,2.863739
46,36,Directed,2934,,1,-2.927653,2.863739
46,38,Directed,2936,,1,-2.927653,2.863739
46,52,Directed,2949,,1,-2.927653,2.863739
46,53,Directed,2950,,1,-2.927653,2.863739
46,54,Directed,2951,,1,-2.927653,2.863739
46,55,Directed,2952,,1,-2.927653,2.863739
46,58,Directed,2955,,1,-2.927653,2.863739
46,59,Directed,2956,,1,-2.927653,2.863739
46,62,Directed,2959,,1,-2.927653,2.863739
46,63,Directed,2960,,1,-2.927653,2.863739
46,6,Directed,2904,,1,-7.551904,2.02497
46,7,Directed,2905,,1,-7.551904,2.02497
46,18,Directed,2916,,1,-7.551904,2.02497
46,22,Directed,2920,,1,-7.551904,2.02497
46,28,Directed,2926,,1,-7.551904,2.02497
46,30,Directed,2928,,1,-7.551904,2.02497
47,0,Directed,2961,,1,1.394329,8.349163
47,48,Directed,3008,,1,1.546154,7.576742
47,50,Directed,3010,,1,1.546154,7.576742
47,56,Directed,3016,,1,1.546154,7.576742
47,60,Directed,3020,,1,1.546154,7.576742
47,2,Directed,2963,,1,0.170875,7.301131
47,4,Directed,2965,,1,0.170875,7.301131
47,40,Directed,3001,,1,0.03098,7.0147
47,8,Directed,2969,,1,-0.109418,6.716064
47,10,Directed,2971,,1,-0.109418,6.716064
47,12,Directed,2973,,1,-0.109418,6.716064
47,14,Directed,2975,,1,-0.109418,6.716064
47,52,Directed,3012,,1,-0.946032,6.403516
47,54,Directed,3014,,1,-0.946032,6.403516
47,58,Directed,3018,,1,-0.946032,6.403516
47,62,Directed,3022,,1,-0.946032,6.403516
47,1,Directed,2962,,1,-0.231339,6.074909
47,6,Directed,2967,,1,-0.231339,6.074909
47,16,Directed,2977,,1,-0.231339,6.074909
47,20,Directed,2981,,1,-0.231339,6.074909
47,24,Directed,2985,,1,-0.231339,6.074909
47,26,Directed,2987,,1,-0.231339,6.074909
47,41,Directed,3002,,1,-1.441833,5.727479
47,42,Directed,3003,,1,-1.441833,5.727479
47,44,Directed,3005,,1,-1.441833,5.727479
47,32,Directed,2993,,1,-1.584,4.960142
47,34,Directed,2995,,1,-1.584,4.960142
47,36,Directed,2997,,1,-1.584,4.960142
47,38,Directed,2999,,1,-1.584,4.960142
47,49,Directed,3009,,1,-1.584,4.960142
47,51,Directed,3011,,1,-1.584,4.960142
47,57,Directed,3017,,1,-1.584,4.960142
47,61,Directed,3021,,1,-1.584,4.960142
47,3,Directed,2964,,1,-0.495055,4.527969
47,5,Directed,2966,,1,-0.495055,4.527969
47,17,Directed,2978,,1,-0.495055,4.527969
47,18,Directed,2979,,1,-0.495055,4.527969
47,21,Directed,2982,,1,-0.495055,4.527969
47,22,Directed,2983,,1,-0.495055,4.527969
47,25,Directed,2986,,1,-0.495055,4.527969
47,27,Directed,2988,,1,-0.495055,4.527969
47,28,Directed,2989,,1,-0.495055,4.527969
47,30,Directed,2991,,1,-0.495055,4.527969
47,43,Directed,3004,,1,-1.684181,4.049939
47,45,Directed,3006,,1,-1.684181,4.049939
47,46,Directed,3007,,1,-1.684181,4.049939
47,9,Directed,2970,,1,-1.368367,3.50735
47,11,Directed,2972,,1,-1.368367,3.50735
47,13,Directed,2974,,1,-1.368367,3.50735
47,15,Directed,2976,,1,-1.368367,3.50735
47,33,Directed,2994,,1,-2.927653,2.863739
47,35,Directed,2996,,1,-2.927653,2.863739
47,37,Directed,2998,,1,-2.927653,2.863739
47,39,Directed,3000,,1,-2.927653,2.863739
47,53,Directed,3013,,1,-2.927653,2.863739
47,55,Directed,3015,,1,-2.927653,2.863739
47,59,Directed,3019,,1,-2.927653,2.863739
47,63,Directed,3023,,1,-2.927653,2.863739
47,7,Directed,2968,,1,-7.551904,2.02497
47,19,Directed,2980,,1,-7.551904,2.02497
47,23,Directed,2984,,1,-7.551904,2.02497
47,29,Directed,2990,,1,-7.551904,2.02497
47,31,Directed,2992,,1,-7.551904,2.02497
48,39,Directed,3063,,1,13.288234,9.497949
48,21,Directed,3045,,1,2.384348,8.826637
48,23,Directed,3047,,1,2.384348,8.826637
48,37,Directed,3061,,1,6.274726,8.591218
48,15,Directed,3039,,1,1.394329,8.349163
48,31,Directed,3055,,1,1.394329,8.349163
48,35,Directed,3059,,1,1.546154,7.576742
48,38,Directed,3062,,1,1.546154,7.576742
48,45,Directed,3069,,1,1.546154,7.576742
48,47,Directed,3071,,1,1.546154,7.576742
48,61,Directed,3084,,1,1.546154,7.576742
48,63,Directed,3086,,1,1.546154,7.576742
48,13,Directed,3037,,1,0.170875,7.301131
48,14,Directed,3038,,1,0.170875,7.301131
48,27,Directed,3051,,1,0.170875,7.301131
48,29,Directed,3053,,1,0.170875,7.301131
48,55,Directed,3078,,1,0.03098,7.0147
48,17,Directed,3041,,1,-0.109418,6.716064
48,19,Directed,3043,,1,-0.109418,6.716064
48,20,Directed,3044,,1,-0.109418,6.716064
48,22,Directed,3046,,1,-0.109418,6.716064
48,33,Directed,3057,,1,-0.946032,6.403516
48,36,Directed,3060,,1,-0.946032,6.403516
48,41,Directed,3065,,1,-0.946032,6.403516
48,43,Directed,3067,,1,-0.946032,6.403516
48,60,Directed,3083,,1,-0.946032,6.403516
48,62,Directed,3085,,1,-0.946032,6.403516
48,5,Directed,3029,,1,-0.231339,6.074909
48,7,Directed,3031,,1,-0.231339,6.074909
48,11,Directed,3035,,1,-0.231339,6.074909
48,12,Directed,3036,,1,-0.231339,6.074909
48,25,Directed,3049,,1,-0.231339,6.074909
48,30,Directed,3054,,1,-0.231339,6.074909
48,51,Directed,3074,,1,-1.441833,5.727479
48,53,Directed,3076,,1,-1.441833,5.727479
48,54,Directed,3077,,1,-1.441833,5.727479
48,34,Directed,3058,,1,-1.584,4.960142
48,44,Directed,3068,,1,-1.584,4.960142
48,46,Directed,3070,,1,-1.584,4.960142
48,57,Directed,3080,,1,-1.584,4.960142
48,59,Directed,3082,,1,-1.584,4.960142
48,1,Directed,3025,,1,-0.495055,4.527969
48,3,Directed,3027,,1,-0.495055,4.527969
48,4,Directed,3028,,1,-0.495055,4.527969
48,6,Directed,3030,,1,-0.495055,4.527969
48,9,Directed,3033,,1,-0.495055,4.527969
48,10,Directed,3034,,1,-0.495055,4.527969
48,26,Directed,3050,,1,-0.495055,4.527969
48,28,Directed,3052,,1,-0.495055,4.527969
48,49,Directed,3072,,1,-1.684181,4.049939
48,50,Directed,3073,,1,-1.684181,4.049939
48,52,Directed,3075,,1,-1.684181,4.049939
48,16,Directed,3040,,1,-1.368367,3.50735
48,18,Directed,3042,,1,-1.368367,3.50735
48,32,Directed,3056,,1,-2.927653,2.863739
48,40,Directed,3064,,1,-2.927653,2.863739
48,42,Directed,3066,,1,-2.927653,2.863739
48,56,Directed,3079,,1,-2.927653,2.863739
48,58,Directed,3081,,1,-2.927653,2.863739
48,0,Directed,3024,,1,-7.551904,2.02497
48,2,Directed,3026,,1,-7.551904,2.02497
48,8,Directed,3032,,1,-7.551904,2.02497
48,24,Directed,3048,,1,-7.551904,2.02497
49,14,Directed,3101,,1,1.394329,8.349163
49,38,Directed,3125,,1,1.546154,7.576742
49,39,Directed,3126,,1,1.546154,7.576742
49,60,Directed,3146,,1,1.546154,7.576742
49,62,Directed,3148,,1,1.546154,7.576742
49,12,Directed,3099,,1,0.170875,7.301131
49,15,Directed,3102,,1,0.170875,7.301131
49,54,Directed,3140,,1,0.03098,7.0147
49,20,Directed,3107,,1,-0.109418,6.716064
49,21,Directed,3108,,1,-0.109418,6.716064
49,22,Directed,3109,,1,-0.109418,6.716064
49,23,Directed,3110,,1,-0.109418,6.716064
49,36,Directed,3123,,1,-0.946032,6.403516
49,37,Directed,3124,,1,-0.946032,6.403516
49,61,Directed,3147,,1,-0.946032,6.403516
49,63,Directed,3149,,1,-0.946032,6.403516
49,4,Directed,3091,,1,-0.231339,6.074909
49,6,Directed,3093,,1,-0.231339,6.074909
49,13,Directed,3100,,1,-0.231339,6.074909
49,30,Directed,3117,,1,-0.231339,6.074909
49,31,Directed,3118,,1,-0.231339,6.074909
49,10,Directed,3097,,1,-0.231339,6.074908
49,50,Directed,3136,,1,-1.441833,5.727479
49,52,Directed,3138,,1,-1.441833,5.727479
49,55,Directed,3141,,1,-1.441833,5.727479
49,34,Directed,3121,,1,-1.584,4.960142
49,35,Directed,3122,,1,-1.584,4.960142
49,44,Directed,3131,,1,-1.584,4.960142
49,45,Directed,3132,,1,-1.584,4.960142
49,46,Directed,3133,,1,-1.584,4.960142
49,47,Directed,3134,,1,-1.584,4.960142
49,56,Directed,3142,,1,-1.584,4.960142
49,58,Directed,3144,,1,-1.584,4.960142
49,0,Directed,3087,,1,-0.495055,4.527969
49,2,Directed,3089,,1,-0.495055,4.527969
49,5,Directed,3092,,1,-0.495055,4.527969
49,7,Directed,3094,,1,-0.495055,4.527969
49,8,Directed,3095,,1,-0.495055,4.527969
49,11,Directed,3098,,1,-0.495055,4.527969
49,26,Directed,3113,,1,-0.495055,4.527969
49,27,Directed,3114,,1,-0.495055,4.527969
49,28,Directed,3115,,1,-0.495055,4.527969
49,29,Directed,3116,,1,-0.495055,4.527969
49,48,Directed,3135,,1,-1.684181,4.049939
49,51,Directed,3137,,1,-1.684181,4.049939
49,53,Directed,3139,,1,-1.684181,4.049939
49,16,Directed,3103,,1,-1.368367,3.50735
49,17,Directed,3104,,1,-1.368367,3.50735
49,18,Directed,3105,,1,-1.368367,3.50735
49,19,Directed,3106,,1,-1.368367,3.50735
49,32,Directed,3119,,1,-2.927653,2.863739
49,33,Directed,3120,,1,-2.927653,2.863739
49,40,Directed,3127,,1,-2.927653,2.863739
49,41,Directed,3128,,1,-2.927653,2.863739
49,42,Directed,3129,,1,-2.927653,2.863739
49,43,Directed,3130,,1,-2.927653,2.863739
49,57,Directed,3143,,1,-2.927653,2.863739
49,59,Directed,3145,,1,-2.927653,2.863739
49,1,Directed,3088,,1,-7.551904,2.02497
49,3,Directed,3090,,1,-7.551904,2.02497
49,9,Directed,3096,,1,-7.551904,2.02497
49,24,Directed,3111,,1,-7.551904,2.02497
49,25,Directed,3112,,1,-7.551904,2.02497
50,21,Directed,3171,,1,9.057432,10.52205
50,37,Directed,3187,,1,13.288234,9.497949
50,45,Directed,3195,,1,13.288234,9.497949
50,61,Directed,3210,,1,13.288234,9.497949
50,17,Directed,3167,,1,2.384348,8.826637
50,20,Directed,3170,,1,2.384348,8.826637
50,23,Directed,3173,,1,2.384348,8.826637
50,39,Directed,3189,,1,6.274726,8.591218
50,41,Directed,3191,,1,6.274726,8.591218
50,60,Directed,3209,,1,6.274726,8.591218
50,5,Directed,3155,,1,1.394329,8.349163
50,13,Directed,3163,,1,1.394329,8.349163
50,29,Directed,3179,,1,1.394329,8.349163
50,33,Directed,3183,,1,1.546154,7.576742
50,36,Directed,3186,,1,1.546154,7.576742
50,44,Directed,3194,,1,1.546154,7.576742
50,47,Directed,3197,,1,1.546154,7.576742
50,57,Directed,3206,,1,1.546154,7.576742
50,63,Directed,3212,,1,1.546154,7.576742
50,1,Directed,3151,,1,0.170875,7.301131
50,4,Directed,3154,,1,0.170875,7.301131
50,12,Directed,3162,,1,0.170875,7.301131
50,15,Directed,3165,,1,0.170875,7.301131
50,25,Directed,3175,,1,0.170875,7.301131
50,31,Directed,3181,,1,0.170875,7.301131
50,53,Directed,3202,,1,0.03098,7.0147
50,16,Directed,3166,,1,-0.109418,6.716064
50,19,Directed,3169,,1,-0.109418,6.716064
50,22,Directed,3172,,1,-0.109418,6.716064
50,35,Directed,3185,,1,-0.946032,6.403516
50,38,Directed,3188,,1,-0.946032,6.403516
50,40,Directed,3190,,1,-0.946032,6.403516
50,43,Directed,3193,,1,-0.946032,6.403516
50,56,Directed,3205,,1,-0.946032,6.403516
50,62,Directed,3211,,1,-0.946032,6.403516
50,0,Directed,3150,,1,-0.231339,6.074909
50,7,Directed,3157,,1,-0.231339,6.074909
50,9,Directed,3159,,1,-0.231339,6.074909
50,14,Directed,3164,,1,-0.231339,6.074909
50,27,Directed,3177,,1,-0.231339,6.074908
50,28,Directed,3178,,1,-0.231339,6.074908
50,49,Directed,3199,,1,-1.441833,5.727479
50,52,Directed,3201,,1,-1.441833,5.727479
50,55,Directed,3204,,1,-1.441833,5.727479
50,32,Directed,3182,,1,-1.584,4.960142
50,46,Directed,3196,,1,-1.584,4.960142
50,59,Directed,3208,,1,-1.584,4.960142
50,3,Directed,3153,,1,-0.495055,4.527969
50,6,Directed,3156,,1,-0.495055,4.527969
50,8,Directed,3158,,1,-0.495055,4.527969
50,11,Directed,3161,,1,-0.495055,4.527969
50,24,Directed,3174,,1,-0.495055,4.527969
50,30,Directed,3180,,1,-0.495055,4.527969
50,48,Directed,3198,,1,-1.684181,4.049939
50,51,Directed,3200,,1,-1.684181,4.049939
50,54,Directed,3203,,1,-1.684181,4.049939
50,18,Directed,3168,,1,-1.368367,3.50735
50,34,Directed,3184,,1,-2.927653,2.863739
50,42,Directed,3192,,1,-2.927653,2.863739
50,58,Directed,3207,,1,-2.927653,2.863739
50,2,Directed,3152,,1,-7.551904,2.02497
50,10,Directed,3160,,1,-7.551904,2.02497
50,26,Directed,3176,,1,-7.551904,2.02497
51,60,Directed,3272,,1,13.288234,9.497949
51,20,Directed,3233,,1,2.384348,8.826637
51,21,Directed,3234,,1,2.384348,8.826637
51,61,Directed,3273,,1,6.274726,8.591218
51,4,Directed,3217,,1,1.394329,8.349163
51,12,Directed,3225,,1,1.394329,8.349163
51,36,Directed,3249,,1,1.546154,7.576742
51,37,Directed,3250,,1,1.546154,7.576742
51,44,Directed,3257,,1,1.546154,7.576742
51,45,Directed,3258,,1,1.546154,7.576742
51,56,Directed,3268,,1,1.546154,7.576742
51,62,Directed,3274,,1,1.546154,7.576742
51,0,Directed,3213,,1,0.170875,7.301131
51,5,Directed,3218,,1,0.170875,7.301131
51,13,Directed,3226,,1,0.170875,7.301131
51,14,Directed,3227,,1,0.170875,7.301131
51,52,Directed,3264,,1,0.03098,7.0147
51,16,Directed,3229,,1,-0.109418,6.716064
51,17,Directed,3230,,1,-0.109418,6.716064
51,22,Directed,3235,,1,-0.109418,6.716064
51,23,Directed,3236,,1,-0.109418,6.716064
51,38,Directed,3251,,1,-0.946032,6.403516
51,39,Directed,3252,,1,-0.946032,6.403516
51,40,Directed,3253,,1,-0.946032,6.403516
51,41,Directed,3254,,1,-0.946032,6.403516
51,57,Directed,3269,,1,-0.946032,6.403516
51,63,Directed,3275,,1,-0.946032,6.403516
51,1,Directed,3214,,1,-0.231339,6.074909
51,8,Directed,3221,,1,-0.231339,6.074909
51,15,Directed,3228,,1,-0.231339,6.074909
51,6,Directed,3219,,1,-0.231339,6.074908
51,28,Directed,3241,,1,-0.231339,6.074908
51,29,Directed,3242,,1,-0.231339,6.074908
51,48,Directed,3261,,1,-1.441833,5.727479
51,53,Directed,3265,,1,-1.441833,5.727479
51,54,Directed,3266,,1,-1.441833,5.727479
51,32,Directed,3245,,1,-1.584,4.960142
51,33,Directed,3246,,1,-1.584,4.960142
51,46,Directed,3259,,1,-1.584,4.960142
51,47,Directed,3260,,1,-1.584,4.960142
51,58,Directed,3270,,1,-1.584,4.960142
51,2,Directed,3215,,1,-0.495055,4.527969
51,7,Directed,3220,,1,-0.495055,4.527969
51,9,Directed,3222,,1,-0.495055,4.527969
51,10,Directed,3223,,1,-0.495055,4.527969
51,24,Directed,3237,,1,-0.495055,4.527969
51,25,Directed,3238,,1,-0.495055,4.527969
51,30,Directed,3243,,1,-0.495055,4.527969
51,31,Directed,3244,,1,-0.495055,4.527969
51,49,Directed,3262,,1,-1.684181,4.049939
51,50,Directed,3263,,1,-1.684181,4.049939
51,55,Directed,3267,,1,-1.684181,4.049939
51,18,Directed,3231,,1,-1.368367,3.50735
51,19,Directed,3232,,1,-1.368367,3.50735
51,34,Directed,3247,,1,-2.927653,2.863739
51,35,Directed,3248,,1,-2.927653,2.863739
51,42,Directed,3255,,1,-2.927653,2.863739
51,43,Directed,3256,,1,-2.927653,2.863739
51,59,Directed,3271,,1,-2.927653,2.863739
51,3,Directed,3216,,1,-7.551904,2.02497
51,11,Directed,3224,,1,-7.551904,2.02497
51,26,Directed,3239,,1,-7.551904,2.024969
51,27,Directed,3240,,1,-7.551904,2.024969
52,27,Directed,3303,,1,1.394329,8.349163
52,35,Directed,3311,,1,1.546154,7.576742
52,39,Directed,3315,,1,1.546154,7.576742
52,41,Directed,3317,,1,1.546154,7.576742
52,43,Directed,3319,,1,1.546154,7.576742
52,25,Directed,3301,,1,0.170875,7.301131
52,31,Directed,3307,,1,0.170875,7.301131
52,51,Directed,3327,,1,0.03098,7.0147
52,17,Directed,3293,,1,-0.109418,6.716064
52,19,Directed,3295,,1,-0.109418,6.716064
52,21,Directed,3297,,1,-0.109418,6.716064
52,23,Directed,3299,,1,-0.109418,6.716064
52,33,Directed,3309,,1,-0.946032,6.403516
52,37,Directed,3313,,1,-0.946032,6.403516
52,45,Directed,3321,,1,-0.946032,6.403516
52,47,Directed,3323,,1,-0.946032,6.403516
52,15,Directed,3291,,1,-0.231339,6.074909
52,1,Directed,3277,,1,-0.231339,6.074908
52,3,Directed,3279,,1,-0.231339,6.074908
52,11,Directed,3287,,1,-0.231339,6.074908
52,26,Directed,3302,,1,-0.231339,6.074908
52,29,Directed,3305,,1,-0.231339,6.074908
52,49,Directed,3325,,1,-1.441833,5.727479
52,50,Directed,3326,,1,-1.441833,5.727479
52,55,Directed,3330,,1,-1.441833,5.727479
52,34,Directed,3310,,1,-1.584,4.960142
52,38,Directed,3314,,1,-1.584,4.960142
52,40,Directed,3316,,1,-1.584,4.960142
52,42,Directed,3318,,1,-1.584,4.960142
52,57,Directed,3332,,1,-1.584,4.960142
52,59,Directed,3334,,1,-1.584,4.960142
52,61,Directed,3336,,1,-1.584,4.960142
52,63,Directed,3338,,1,-1.584,4.960142
52,0,Directed,3276,,1,-0.495055,4.527969
52,2,Directed,3278,,1,-0.495055,4.527969
52,5,Directed,3281,,1,-0.495055,4.527969
52,7,Directed,3283,,1,-0.495055,4.527969
52,9,Directed,3285,,1,-0.495055,4.527969
52,10,Directed,3286,,1,-0.495055,4.527969
52,13,Directed,3289,,1,-0.495055,4.527969
52,14,Directed,3290,,1,-0.495055,4.527969
52,24,Directed,3300,,1,-0.495055,4.527969
52,30,Directed,3306,,1,-0.495055,4.527969
52,48,Directed,3324,,1,-1.684181,4.049939
52,53,Directed,3328,,1,-1.684181,4.049939
52,54,Directed,3329,,1,-1.684181,4.049939
52,16,Directed,3292,,1,-1.368367,3.50735
52,18,Directed,3294,,1,-1.368367,3.50735
52,20,Directed,3296,,1,-1.368367,3.50735
52,22,Directed,3298,,1,-1.368367,3.50735
52,32,Directed,3308,,1,-2.927653,2.863739
52,36,Directed,3312,,1,-2.927653,2.863739
52,44,Directed,3320,,1,-2.927653,2.863739
52,46,Directed,3322,,1,-2.927653,2.863739
52,56,Directed,3331,,1,-2.927653,2.863739
52,58,Directed,3333,,1,-2.927653,2.863739
52,60,Directed,3335,,1,-2.927653,2.863739
52,62,Directed,3337,,1,-2.927653,2.863739
52,4,Directed,3280,,1,-7.551904,2.02497
52,6,Directed,3282,,1,-7.551904,2.02497
52,12,Directed,3288,,1,-7.551904,2.02497
52,28,Directed,3304,,1,-7.551904,2.02497
52,8,Directed,3284,,1,-7.551904,2.024969
53,50,Directed,3389,,1,0.03098,7.0147
53,14,Directed,3353,,1,-0.231339,6.074909
53,0,Directed,3339,,1,-0.231339,6.074908
53,2,Directed,3341,,1,-0.231339,6.074908
53,10,Directed,3349,,1,-0.231339,6.074908
53,26,Directed,3365,,1,-0.231339,6.074908
53,27,Directed,3366,,1,-0.231339,6.074908
53,48,Directed,3387,,1,-1.441833,5.727479
53,51,Directed,3390,,1,-1.441833,5.727479
53,54,Directed,3392,,1,-1.441833,5.727479
53,34,Directed,3373,,1,-1.584,4.960142
53,35,Directed,3374,,1,-1.584,4.960142
53,38,Directed,3377,,1,-1.584,4.960142
53,39,Directed,3378,,1,-1.584,4.960142
53,40,Directed,3379,,1,-1.584,4.960142
53,41,Directed,3380,,1,-1.584,4.960142
53,42,Directed,3381,,1,-1.584,4.960142
53,43,Directed,3382,,1,-1.584,4.960142
53,56,Directed,3394,,1,-1.584,4.960142
53,58,Directed,3396,,1,-1.584,4.960142
53,60,Directed,3398,,1,-1.584,4.960142
53,62,Directed,3400,,1,-1.584,4.960142
53,1,Directed,3340,,1,-0.495055,4.527969
53,3,Directed,3342,,1,-0.495055,4.527969
53,4,Directed,3343,,1,-0.495055,4.527969
53,6,Directed,3345,,1,-0.495055,4.527969
53,8,Directed,3347,,1,-0.495055,4.527969
53,11,Directed,3350,,1,-0.495055,4.527969
53,12,Directed,3351,,1,-0.495055,4.527969
53,15,Directed,3354,,1,-0.495055,4.527969
53,24,Directed,3363,,1,-0.495055,4.527969
53,25,Directed,3364,,1,-0.495055,4.527969
53,30,Directed,3369,,1,-0.495055,4.527969
53,31,Directed,3370,,1,-0.495055,4.527969
53,49,Directed,3388,,1,-1.684181,4.049939
53,52,Directed,3391,,1,-1.684181,4.049939
53,55,Directed,3393,,1,-1.684181,4.049939
53,16,Directed,3355,,1,-1.368367,3.50735
53,17,Directed,3356,,1,-1.368367,3.50735
53,18,Directed,3357,,1,-1.368367,3.50735
53,19,Directed,3358,,1,-1.368367,3.50735
53,20,Directed,3359,,1,-1.368367,3.50735
53,21,Directed,3360,,1,-1.368367,3.50735
53,22,Directed,3361,,1,-1.368367,3.50735
53,23,Directed,3362,,1,-1.368367,3.50735
53,32,Directed,3371,,1,-2.927653,2.863739
53,33,Directed,3372,,1,-2.927653,2.863739
53,36,Directed,3375,,1,-2.927653,2.863739
53,37,Directed,3376,,1,-2.927653,2.863739
53,44,Directed,3383,,1,-2.927653,2.863739
53,45,Directed,3384,,1,-2.927653,2.863739
53,46,Directed,3385,,1,-2.927653,2.863739
53,47,Directed,3386,,1,-2.927653,2.863739
53,57,Directed,3395,,1,-2.927653,2.863739
53,59,Directed,3397,,1,-2.927653,2.863739
53,61,Directed,3399,,1,-2.927653,2.863739
53,63,Directed,3401,,1,-2.927653,2.863739
53,5,Directed,3344,,1,-7.551904,2.02497
53,7,Directed,3346,,1,-7.551904,2.02497
53,13,Directed,3352,,1,-7.551904,2.02497
53,9,Directed,3348,,1,-7.551904,2.024969
53,28,Directed,3367,,1,-7.551904,2.024969
53,29,Directed,3368,,1,-7.551904,2.024969
54,41,Directed,3443,,1,13.288234,9.497949
54,17,Directed,3419,,1,2.384348,8.826637
54,21,Directed,3423,,1,2.384348,8.826637
54,45,Directed,3447,,1,6.274726,8.591218
54,1,Directed,3403,,1,1.394329,8.349163
54,25,Directed,3427,,1,1.394329,8.349163
54,33,Directed,3435,,1,1.546154,7.576742
54,37,Directed,3439,,1,1.546154,7.576742
54,40,Directed,3442,,1,1.546154,7.576742
54,43,Directed,3445,,1,1.546154,7.576742
54,57,Directed,3458,,1,1.546154,7.576742
54,61,Directed,3462,,1,1.546154,7.576742
54,0,Directed,3402,,1,0.170875,7.301131
54,5,Directed,3407,,1,0.170875,7.301131
54,27,Directed,3429,,1,0.170875,7.301131
54,29,Directed,3431,,1,0.170875,7.301131
54,49,Directed,3451,,1,0.03098,7.0147
54,16,Directed,3418,,1,-0.109418,6.716064
